annotator,winner,loser,time
92caadc8b2e1d6fe,2fa26e875c7ed590,774a6c07611edaa8,2015-09-20 16:15:32.472769
efc06b69407e7598,33fe406aa7ab77b0,efd0339975c0cfdb,2015-09-20 16:15:36.881132
194c68af17898f0e,74028fda5ee6eab9,5cef52b783188c2f,2015-09-20 16:15:38.769642
4d2e197f9132977e,8f7d3d2575cceb6e,ea25039a12c43724,2015-09-20 16:15:40.086518
c3397ec09f1d54a0,924a5fb2b2752f3e,ed6364e30d7cdc83,2015-09-20 16:15:41.134478
ac4be6af8c1607aa,46a4feb9a4336113,322ea9353affcb34,2015-09-20 16:15:50.295354
c12db01abb120c24,efd0339975c0cfdb,407439852f821e9a,2015-09-20 16:15:50.630098
41b8a2c90793f4ef,ff4b008ffbf3f7cd,ea25039a12c43724,2015-09-20 16:15:58.303569
6bed004aecc52dcd,efd2e581c6a8523d,407439852f821e9a,2015-09-20 16:15:59.20989
b811034b6daaa0a8,25761e9c5cdbbac5,407439852f821e9a,2015-09-20 16:16:00.176091
4d134b1cb7371b4d,efd0339975c0cfdb,23abf9a157172cd2,2015-09-20 16:16:03.184667
0f7421b7748f474c,efd0339975c0cfdb,c1155d0666dbf0c3,2015-09-20 16:16:09.476
3bd3e9fcd0c6fc03,23abf9a157172cd2,9789c22ef7125f04,2015-09-20 16:16:11.076281
9557c7b476bd24a9,3c59e9278d46a9c2,efd0339975c0cfdb,2015-09-20 16:16:12.469095
a6b24bd22377601a,f229a85d71d5948a,23e88fe6e6c6dc99,2015-09-20 16:16:13.492423
b9798f718dba307d,30a297f128baa987,407439852f821e9a,2015-09-20 16:16:14.744907
d6626cc9aac554b0,9e6d22878e91d9aa,25761e9c5cdbbac5,2015-09-20 16:16:15.451831
5045101efb9977ce,3c59e9278d46a9c2,f229a85d71d5948a,2015-09-20 16:16:15.899232
19998f7ae23f3e83,9e6d22878e91d9aa,efd0339975c0cfdb,2015-09-20 16:16:15.944301
7b6c4c39ed0ec09b,9e6d22878e91d9aa,25761e9c5cdbbac5,2015-09-20 16:16:18.537593
01953124aa6c5b66,efd0339975c0cfdb,407439852f821e9a,2015-09-20 16:16:19.544666
f0314d1144f5ec41,f9ddccf65b7012aa,3c59e9278d46a9c2,2015-09-20 16:16:19.857863
08d163f66594422c,26d4cb38ba02820a,ed6364e30d7cdc83,2015-09-20 16:16:21.931678
cec671d4772e7229,e677eca6dec4cb19,4b79021b2b184e52,2015-09-20 16:16:28.935882
357d867d1d0ddc0b,9e6d22878e91d9aa,edf22f5457bc3782,2015-09-20 16:16:31.125673
2039e722f0b134e2,200cb75115f91643,3308f4fbd3300fbf,2015-09-20 16:16:34.061847
5473c504b920a5c3,cceca15bb4e5299a,0541226c22da3aab,2015-09-20 16:16:42.672469
7b73a78c34ae3f52,9e6d22878e91d9aa,9789c22ef7125f04,2015-09-20 16:16:43.385877
7a528f822855aa4a,37bef99795d3024c,b7b333dc171742e1,2015-09-20 16:16:46.647911
41b8a2c90793f4ef,0eabb6f9e432f01e,ff4b008ffbf3f7cd,2015-09-20 16:16:47.687987
b795a177aa039f0c,774a6c07611edaa8,94d60350a7e1b59a,2015-09-20 16:16:58.653604
9c073df1e723e040,ea25039a12c43724,e0f157f879ed0798,2015-09-20 16:17:12.009066
c38aac331fd435f6,9e6d22878e91d9aa,9789c22ef7125f04,2015-09-20 16:17:12.117068
0a3455c6876d6949,7d7ebd50c79b1665,41072ac6e2ddd5b9,2015-09-20 16:17:15.503144
5b952f4b5bdd5a1c,6560f6423793040a,47bf8219e2ef1ebf,2015-09-20 16:17:18.839779
3f104d7f0d69186f,5cef52b783188c2f,ff4b008ffbf3f7cd,2015-09-20 16:17:23.721972
202437035cc015e0,7d7ebd50c79b1665,bb0d351c913f47c1,2015-09-20 16:17:41.293689
a17362dcbb8b81cc,edf22f5457bc3782,ff4b008ffbf3f7cd,2015-09-20 16:17:44.407589
b6f0b66fec1201f0,e7703dc07df9d96c,23e88fe6e6c6dc99,2015-09-20 16:17:55.587185
915b3ad3c505b578,cbef24e495858e6b,75cfc774029ffed5,2015-09-20 16:17:57.188924
04a758c535e83066,30a297f128baa987,26d4cb38ba02820a,2015-09-20 16:17:59.183825
f0acd6685c29da7c,8f7d3d2575cceb6e,2b81dfc834c77e97,2015-09-20 16:18:00.81202
154b3d7867ee99d9,f56da49a2469eb73,41072ac6e2ddd5b9,2015-09-20 16:18:02.492695
57818d4e8d931535,b98e6084a0d45441,d82db8b6eb5fcb68,2015-09-20 16:18:02.767912
47740adacb600d62,7d7ebd50c79b1665,ed6364e30d7cdc83,2015-09-20 16:18:06.074111
eecf8e4fe419bb39,25761e9c5cdbbac5,ea25039a12c43724,2015-09-20 16:18:08.698434
0d95a36ef84d6a73,ed6364e30d7cdc83,7d7ebd50c79b1665,2015-09-20 16:18:12.204008
e6d601502659691e,1815e7d21ae583de,3c59e9278d46a9c2,2015-09-20 16:18:14.436356
7e85e6d16c1358bb,efd0339975c0cfdb,47bf8219e2ef1ebf,2015-09-20 16:18:15.653224
6ad2025ac8e4cefb,3c59e9278d46a9c2,f229a85d71d5948a,2015-09-20 16:18:17.981198
2847995f880067d3,26d4cb38ba02820a,ed6364e30d7cdc83,2015-09-20 16:18:34.065724
a17362dcbb8b81cc,edf22f5457bc3782,264f9f031e27d188,2015-09-20 16:18:35.867258
5473c504b920a5c3,58e52f2cf572082e,cceca15bb4e5299a,2015-09-20 16:18:45.373149
01eddb8b8a6fa2a7,d3db18e1dcf4a137,41072ac6e2ddd5b9,2015-09-20 16:18:50.24695
1c6eddf21a4a6be0,ef9a28e181420841,5cd5e5fd18653b7a,2015-09-20 16:18:50.519789
f0314d1144f5ec41,3c59e9278d46a9c2,58e52f2cf572082e,2015-09-20 16:18:55.903714
8e1882eb8c37fede,25761e9c5cdbbac5,3448064792d421ee,2015-09-20 16:19:08.759543
c12db01abb120c24,407439852f821e9a,8db6117a16d42148,2015-09-20 16:19:09.636596
ec9dace35114c00c,7d7ebd50c79b1665,bb0d351c913f47c1,2015-09-20 16:19:10.038408
1f7e9c9b5a59d246,f229a85d71d5948a,37bef99795d3024c,2015-09-20 16:19:10.224023
357d867d1d0ddc0b,9e6d22878e91d9aa,92023c7f6cf6051f,2015-09-20 16:19:12.54858
ee9aa2c6f5f3d255,25761e9c5cdbbac5,cbef24e495858e6b,2015-09-20 16:19:13.413351
06ab5c83c0282a3a,7d7ebd50c79b1665,276f512169a67025,2015-09-20 16:19:21.829254
c577760eefe58589,1815e7d21ae583de,37bef99795d3024c,2015-09-20 16:19:24.120188
fd7be4123fe7c0b9,de9aac5434afd570,7d7ebd50c79b1665,2015-09-20 16:19:27.938841
16b84d3f72701508,3377fffa7fffc21a,cbef24e495858e6b,2015-09-20 16:19:46.067169
194c68af17898f0e,5cef52b783188c2f,790181d861263bb0,2015-09-20 16:19:54.15412
f293e02dbb78f513,f229a85d71d5948a,b7b333dc171742e1,2015-09-20 16:20:11.676894
0093c1a9733e3804,1b7b37141490f8c0,3c59e9278d46a9c2,2015-09-20 16:20:13.218442
08d163f66594422c,ed6364e30d7cdc83,48396acc0443b6b0,2015-09-20 16:20:21.724882
19998f7ae23f3e83,9e6d22878e91d9aa,58e52f2cf572082e,2015-09-20 16:20:24.974445
4d2e197f9132977e,790181d861263bb0,ea25039a12c43724,2015-09-20 16:20:28.827207
5fc824b1d31cc45a,7d7ebd50c79b1665,41072ac6e2ddd5b9,2015-09-20 16:20:32.928963
7b6c4c39ed0ec09b,9e6d22878e91d9aa,58e52f2cf572082e,2015-09-20 16:20:39.620129
331ff231a3186f34,ea25039a12c43724,774a6c07611edaa8,2015-09-20 16:20:40.212501
efc06b69407e7598,407439852f821e9a,efd0339975c0cfdb,2015-09-20 16:20:43.172702
5c601e2432c79f30,924a5fb2b2752f3e,ed6364e30d7cdc83,2015-09-20 16:20:43.703136
5b952f4b5bdd5a1c,6560f6423793040a,407439852f821e9a,2015-09-20 16:20:48.768957
6aa00b71b4e5cada,efd0339975c0cfdb,407439852f821e9a,2015-09-20 16:20:51.048107
b6e89c05f85245c9,d90a8c3141dc0d55,26d4cb38ba02820a,2015-09-20 16:20:52.620218
48dd409d18acaf5f,f229a85d71d5948a,593d16595d7cfa17,2015-09-20 16:20:53.209911
d6626cc9aac554b0,771d79f1b6dcec5b,9e6d22878e91d9aa,2015-09-20 16:21:14.200747
c38aac331fd435f6,9e6d22878e91d9aa,422917ac913079a6,2015-09-20 16:21:15.312157
ec9dace35114c00c,7d7ebd50c79b1665,3176c150c8924f02,2015-09-20 16:21:19.98019
3328ff8e46a4593e,f229a85d71d5948a,1815e7d21ae583de,2015-09-20 16:21:23.794058
bb43febd9fbb8fd9,3c59e9278d46a9c2,5cef52b783188c2f,2015-09-20 16:21:25.489857
ac4be6af8c1607aa,46a4feb9a4336113,58e52f2cf572082e,2015-09-20 16:21:25.913937
2039e722f0b134e2,e33726823180a40d,3308f4fbd3300fbf,2015-09-20 16:21:28.206887
ac4be6af8c1607aa,58e52f2cf572082e,e33726823180a40d,2015-09-20 16:21:31.764671
a8a1112be5a953a1,ea25039a12c43724,774a6c07611edaa8,2015-09-20 16:21:35.123501
9557c7b476bd24a9,3c59e9278d46a9c2,58e52f2cf572082e,2015-09-20 16:21:40.373077
fd5cf7735586f324,8f7d3d2575cceb6e,37bef99795d3024c,2015-09-20 16:21:47.953811
3bec00ceec2ba473,9789c22ef7125f04,e7ddf048e287cb1a,2015-09-20 16:21:52.352107
0d95a36ef84d6a73,ed6364e30d7cdc83,cc04214dfd98aedc,2015-09-20 16:21:52.908559
0f7421b7748f474c,790181d861263bb0,efd0339975c0cfdb,2015-09-20 16:21:56.555259
202437035cc015e0,7d7ebd50c79b1665,f56da49a2469eb73,2015-09-20 16:22:00.395464
2ae4272d403a0f02,774a6c07611edaa8,3c59e9278d46a9c2,2015-09-20 16:22:02.262335
b9798f718dba307d,407439852f821e9a,de9aac5434afd570,2015-09-20 16:22:08.613126
e6d601502659691e,89db5036fdd264f9,3c59e9278d46a9c2,2015-09-20 16:22:11.420552
c5a6143103a0ab9b,924a5fb2b2752f3e,3ec048c2498b56f9,2015-09-20 16:22:12.935305
951d9f9c5bb15b2a,774a6c07611edaa8,a51e406f8f84ab2e,2015-09-20 16:22:20.908167
7e85e6d16c1358bb,e33726823180a40d,efd0339975c0cfdb,2015-09-20 16:22:21.892113
ec9dace35114c00c,3ee3a43e4976bf93,3176c150c8924f02,2015-09-20 16:22:31.309474
19998f7ae23f3e83,58e52f2cf572082e,e33726823180a40d,2015-09-20 16:22:36.21099
ec9dace35114c00c,3ee3a43e4976bf93,476633ac74b4d6e5,2015-09-20 16:22:39.138746
341ff4af54280c7c,9789c22ef7125f04,9e6d22878e91d9aa,2015-09-20 16:22:43.285322
b6e89c05f85245c9,3ee3a43e4976bf93,d90a8c3141dc0d55,2015-09-20 16:22:46.389468
9c073df1e723e040,e0f157f879ed0798,8db6117a16d42148,2015-09-20 16:22:50.039328
41b8a2c90793f4ef,af7375839cdbfab5,0eabb6f9e432f01e,2015-09-20 16:22:56.77288
000fdbf48bdb54b4,4d674ea357600f12,23e88fe6e6c6dc99,2015-09-20 16:22:58.116357
fe937615ff7b0c27,8a4b3095e6132dfa,efd0339975c0cfdb,2015-09-20 16:23:00.312069
0d99d9a5d48dc375,f229a85d71d5948a,8a4b3095e6132dfa,2015-09-20 16:23:04.481888
04a758c535e83066,30a297f128baa987,744e89644c749f4c,2015-09-20 16:23:05.037384
7b73a78c34ae3f52,9e6d22878e91d9aa,58e52f2cf572082e,2015-09-20 16:23:06.748525
3f104d7f0d69186f,5cef52b783188c2f,bc7f4dc06903be04,2015-09-20 16:23:13.331323
b811034b6daaa0a8,407439852f821e9a,3ee3a43e4976bf93,2015-09-20 16:23:14.723298
f0314d1144f5ec41,cbe1a18ec1cc012f,58e52f2cf572082e,2015-09-20 16:23:15.896519
6bed004aecc52dcd,3ee3a43e4976bf93,407439852f821e9a,2015-09-20 16:23:16.919164
8e1882eb8c37fede,0eabb6f9e432f01e,3448064792d421ee,2015-09-20 16:23:26.576837
c12db01abb120c24,3ee3a43e4976bf93,8db6117a16d42148,2015-09-20 16:23:32.599509
c5a6143103a0ab9b,924a5fb2b2752f3e,16817cd9a8d557ef,2015-09-20 16:23:37.090322
476c030a96fa8439,9e6d22878e91d9aa,efd0339975c0cfdb,2015-09-20 16:23:40.40574
2ae4272d403a0f02,774a6c07611edaa8,cbe1a18ec1cc012f,2015-09-20 16:23:41.778918
7945d319c04f9811,0a1585de9ecca0bc,dc9bba8ad4691996,2015-09-20 16:23:49.194248
1c6eddf21a4a6be0,924a5fb2b2752f3e,ef9a28e181420841,2015-09-20 16:23:51.397554
a17362dcbb8b81cc,3ee3a43e4976bf93,264f9f031e27d188,2015-09-20 16:23:51.847792
476c030a96fa8439,9e6d22878e91d9aa,cceca15bb4e5299a,2015-09-20 16:23:54.247436
7a528f822855aa4a,92023c7f6cf6051f,37bef99795d3024c,2015-09-20 16:23:56.623823
57818d4e8d931535,1f60059e7152170d,d82db8b6eb5fcb68,2015-09-20 16:23:57.797273
f0acd6685c29da7c,2b81dfc834c77e97,58e52f2cf572082e,2015-09-20 16:23:57.912332
c5a6143103a0ab9b,45e024c81ca08e84,16817cd9a8d557ef,2015-09-20 16:23:58.577607
90c5462ca925cc62,200cb75115f91643,3a28d44ca8c156e3,2015-09-20 16:23:58.872569
3bec00ceec2ba473,cbe1a18ec1cc012f,9789c22ef7125f04,2015-09-20 16:23:58.985301
194c68af17898f0e,11aae39c4c2ffe00,790181d861263bb0,2015-09-20 16:23:59.491852
7e85e6d16c1358bb,cbe1a18ec1cc012f,e33726823180a40d,2015-09-20 16:24:02.269961
01953124aa6c5b66,d90a8c3141dc0d55,407439852f821e9a,2015-09-20 16:24:03.36875
ee9aa2c6f5f3d255,b98e6084a0d45441,cbef24e495858e6b,2015-09-20 16:24:07.895638
a17362dcbb8b81cc,3ee3a43e4976bf93,fe10193a084df594,2015-09-20 16:24:08.384543
eecf8e4fe419bb39,25761e9c5cdbbac5,790181d861263bb0,2015-09-20 16:24:11.049111
01953124aa6c5b66,d90a8c3141dc0d55,059fb328bd9a7106,2015-09-20 16:24:11.493501
47740adacb600d62,0a1585de9ecca0bc,ed6364e30d7cdc83,2015-09-20 16:24:20.55308
645248a4825fc21e,94d60350a7e1b59a,593d16595d7cfa17,2015-09-20 16:24:28.529018
645248a4825fc21e,94d60350a7e1b59a,fe90015240e9661c,2015-09-20 16:24:40.033941
10d0244d8b52b675,a996112615d16097,26d4cb38ba02820a,2015-09-20 16:24:45.351353
f9c1aa7064a97cd0,bb0d351c913f47c1,ecc9cdb515a2ca5f,2015-09-20 16:24:47.104247
7427de5ab19c2343,9789c22ef7125f04,bcc194b53d1b8363,2015-09-20 16:24:52.114457
476c030a96fa8439,8db6117a16d42148,cceca15bb4e5299a,2015-09-20 16:24:59.864338
4d2e197f9132977e,cbe1a18ec1cc012f,790181d861263bb0,2015-09-20 16:25:01.93981
7b6c4c39ed0ec09b,58e52f2cf572082e,e33726823180a40d,2015-09-20 16:25:05.810119
d6626cc9aac554b0,771d79f1b6dcec5b,cbe1a18ec1cc012f,2015-09-20 16:25:06.963089
b6f0b66fec1201f0,e7703dc07df9d96c,75cfc774029ffed5,2015-09-20 16:25:07.709401
a8a1112be5a953a1,cbe1a18ec1cc012f,774a6c07611edaa8,2015-09-20 16:25:08.381861
3bd3e9fcd0c6fc03,9789c22ef7125f04,e33726823180a40d,2015-09-20 16:25:14.289313
ac4be6af8c1607aa,cbe1a18ec1cc012f,e33726823180a40d,2015-09-20 16:25:18.332236
476c030a96fa8439,898e71d965aa47e6,8db6117a16d42148,2015-09-20 16:25:25.592694
a6b24bd22377601a,f229a85d71d5948a,75cfc774029ffed5,2015-09-20 16:25:32.851447
645248a4825fc21e,fe90015240e9661c,62d1ebac3cc6c0fc,2015-09-20 16:25:35.942463
123ffea6b56045a7,3c59e9278d46a9c2,5cef52b783188c2f,2015-09-20 16:25:36.400139
06ab5c83c0282a3a,7d7ebd50c79b1665,3176c150c8924f02,2015-09-20 16:25:37.828333
645248a4825fc21e,62d1ebac3cc6c0fc,c22b9bda505b5749,2015-09-20 16:25:40.024634
bb43febd9fbb8fd9,bc7a2c36804fd23b,3c59e9278d46a9c2,2015-09-20 16:25:52.056053
e6d601502659691e,89db5036fdd264f9,bc7a2c36804fd23b,2015-09-20 16:25:53.055025
c12db01abb120c24,fe10193a084df594,3ee3a43e4976bf93,2015-09-20 16:25:54.071153
ec9dace35114c00c,8f7d3d2575cceb6e,476633ac74b4d6e5,2015-09-20 16:26:04.59783
08d163f66594422c,744e89644c749f4c,48396acc0443b6b0,2015-09-20 16:26:07.56878
4d134b1cb7371b4d,e33726823180a40d,efd0339975c0cfdb,2015-09-20 16:26:12.826122
29563bf3326794c3,23e88fe6e6c6dc99,8f7d3d2575cceb6e,2015-09-20 16:26:15.553943
10d0244d8b52b675,a996112615d16097,bc7a2c36804fd23b,2015-09-20 16:26:19.538545
9557c7b476bd24a9,37836a40aecc7b80,58e52f2cf572082e,2015-09-20 16:26:20.610088
5473c504b920a5c3,78023ab2d0c2de88,58e52f2cf572082e,2015-09-20 16:26:21.348684
6ad2025ac8e4cefb,58e52f2cf572082e,3c59e9278d46a9c2,2015-09-20 16:26:23.168037
f0acd6685c29da7c,58e52f2cf572082e,fe10193a084df594,2015-09-20 16:26:23.959302
645248a4825fc21e,c22b9bda505b5749,72fb46824e112bc9,2015-09-20 16:26:27.044325
19998f7ae23f3e83,cbe1a18ec1cc012f,e33726823180a40d,2015-09-20 16:26:27.274147
47740adacb600d62,0a1585de9ecca0bc,bc7a2c36804fd23b,2015-09-20 16:26:28.452149
5045101efb9977ce,75cfc774029ffed5,3c59e9278d46a9c2,2015-09-20 16:26:36.912012
915b3ad3c505b578,75cfc774029ffed5,18d53bcee4049609,2015-09-20 16:26:37.201992
154b3d7867ee99d9,f56da49a2469eb73,3ee3a43e4976bf93,2015-09-20 16:26:38.870455
57818d4e8d931535,1f60059e7152170d,fe10193a084df594,2015-09-20 16:26:52.765068
01eddb8b8a6fa2a7,e33726823180a40d,d3db18e1dcf4a137,2015-09-20 16:26:53.544379
f293e02dbb78f513,bc7a2c36804fd23b,b7b333dc171742e1,2015-09-20 16:26:54.939008
5c601e2432c79f30,8db6117a16d42148,924a5fb2b2752f3e,2015-09-20 16:27:00.597465
476c030a96fa8439,476633ac74b4d6e5,898e71d965aa47e6,2015-09-20 16:27:05.342517
2039e722f0b134e2,e33726823180a40d,fe10193a084df594,2015-09-20 16:27:06.035085
8e1882eb8c37fede,0eabb6f9e432f01e,fe90015240e9661c,2015-09-20 16:27:07.283165
1f7e9c9b5a59d246,37bef99795d3024c,0f1aa4a556467be8,2015-09-20 16:27:07.738208
b6e89c05f85245c9,e05a5c2d63f18a27,3ee3a43e4976bf93,2015-09-20 16:27:15.535462
951d9f9c5bb15b2a,774a6c07611edaa8,390fbd0788f68659,2015-09-20 16:27:19.012093
000fdbf48bdb54b4,790181d861263bb0,23e88fe6e6c6dc99,2015-09-20 16:27:20.874889
476c030a96fa8439,476633ac74b4d6e5,6998394353477dab,2015-09-20 16:27:23.328834
b6e89c05f85245c9,e05a5c2d63f18a27,6998394353477dab,2015-09-20 16:27:26.923344
48dd409d18acaf5f,f229a85d71d5948a,3c4eb27c41ad5df8,2015-09-20 16:27:27.289768
123ffea6b56045a7,bc7a2c36804fd23b,3c59e9278d46a9c2,2015-09-20 16:27:29.039915
476c030a96fa8439,6998394353477dab,717de8575a83c3f4,2015-09-20 16:27:41.340307
16b84d3f72701508,3377fffa7fffc21a,774a6c07611edaa8,2015-09-20 16:27:42.12861
7945d319c04f9811,dc9bba8ad4691996,d1b14c52446f979c,2015-09-20 16:27:45.889519
fd5cf7735586f324,390fbd0788f68659,8f7d3d2575cceb6e,2015-09-20 16:27:57.43382
0f7421b7748f474c,790181d861263bb0,cbe1a18ec1cc012f,2015-09-20 16:28:07.858304
41b8a2c90793f4ef,fe90015240e9661c,af7375839cdbfab5,2015-09-20 16:28:11.22659
7b73a78c34ae3f52,58e52f2cf572082e,cbe1a18ec1cc012f,2015-09-20 16:28:12.815904
5fc824b1d31cc45a,3176c150c8924f02,7d7ebd50c79b1665,2015-09-20 16:28:17.036046
951d9f9c5bb15b2a,5cef52b783188c2f,390fbd0788f68659,2015-09-20 16:28:23.735245
951d9f9c5bb15b2a,5cef52b783188c2f,39d3999e618f7979,2015-09-20 16:28:30.478986
04a758c535e83066,6998394353477dab,744e89644c749f4c,2015-09-20 16:28:39.454293
2ae4272d403a0f02,3c4eb27c41ad5df8,cbe1a18ec1cc012f,2015-09-20 16:29:06.984202
3328ff8e46a4593e,0eabb6f9e432f01e,f229a85d71d5948a,2015-09-20 16:29:11.52057
951d9f9c5bb15b2a,8f7d3d2575cceb6e,39d3999e618f7979,2015-09-20 16:28:41.45105
6aa00b71b4e5cada,407439852f821e9a,3ee3a43e4976bf93,2015-09-20 16:28:45.45888
5b952f4b5bdd5a1c,3ee3a43e4976bf93,407439852f821e9a,2015-09-20 16:29:11.152674
951d9f9c5bb15b2a,a533ee3eef3149ea,8f7d3d2575cceb6e,2015-09-20 16:28:50.833419
951d9f9c5bb15b2a,88e6c4e73ebdc053,90d18911740393d5,2015-09-20 16:29:04.716319
2039e722f0b134e2,fe10193a084df594,d1b14c52446f979c,2015-09-20 16:28:53.747636
0d99d9a5d48dc375,fe90015240e9661c,f229a85d71d5948a,2015-09-20 16:29:01.44396
c38aac331fd435f6,3ee3a43e4976bf93,422917ac913079a6,2015-09-20 16:29:22.040566
0a3455c6876d6949,8db6117a16d42148,7d7ebd50c79b1665,2015-09-20 16:28:54.42182
29563bf3326794c3,23e88fe6e6c6dc99,fcdc5c6575c7dd66,2015-09-20 16:28:57.845946
f9c1aa7064a97cd0,3a28d44ca8c156e3,bb0d351c913f47c1,2015-09-20 16:29:09.994332
b6f0b66fec1201f0,bc7a2c36804fd23b,75cfc774029ffed5,2015-09-20 16:29:19.090775
951d9f9c5bb15b2a,88e6c4e73ebdc053,a533ee3eef3149ea,2015-09-20 16:28:59.063717
3f104d7f0d69186f,cbe1a18ec1cc012f,bc7f4dc06903be04,2015-09-20 16:29:36.505017
2847995f880067d3,5cef52b783188c2f,ed6364e30d7cdc83,2015-09-20 16:29:43.138053
0a3455c6876d6949,8db6117a16d42148,2860d21bddb5234e,2015-09-20 16:29:45.824188
c12db01abb120c24,390fbd0788f68659,fe10193a084df594,2015-09-20 16:29:46.02671
fd7be4123fe7c0b9,92023c7f6cf6051f,7d7ebd50c79b1665,2015-09-20 16:29:47.196719
19998f7ae23f3e83,cbe1a18ec1cc012f,390fbd0788f68659,2015-09-20 16:29:55.068626
90c5462ca925cc62,bc7a2c36804fd23b,200cb75115f91643,2015-09-20 16:30:04.701882
7e85e6d16c1358bb,276f512169a67025,cbe1a18ec1cc012f,2015-09-20 16:30:06.676842
d6626cc9aac554b0,cbe1a18ec1cc012f,476633ac74b4d6e5,2015-09-20 16:30:07.163812
5473c504b920a5c3,78023ab2d0c2de88,390fbd0788f68659,2015-09-20 16:30:09.193728
7a528f822855aa4a,bc7a2c36804fd23b,92023c7f6cf6051f,2015-09-20 16:30:14.511058
6aa00b71b4e5cada,fcdc5c6575c7dd66,3ee3a43e4976bf93,2015-09-20 16:30:31.129941
7b6c4c39ed0ec09b,6998394353477dab,e33726823180a40d,2015-09-20 16:30:34.640625
7b6c4c39ed0ec09b,421d0177cb7900d3,6998394353477dab,2015-09-20 16:30:48.191524
154b3d7867ee99d9,6998394353477dab,3ee3a43e4976bf93,2015-09-20 16:30:50.048405
fe937615ff7b0c27,8a4b3095e6132dfa,a533ee3eef3149ea,2015-09-20 16:30:53.732836
7b73a78c34ae3f52,cbe1a18ec1cc012f,39d3999e618f7979,2015-09-20 16:30:56.586318
9557c7b476bd24a9,37836a40aecc7b80,41072ac6e2ddd5b9,2015-09-20 16:30:59.245527
ee9aa2c6f5f3d255,fe90015240e9661c,b98e6084a0d45441,2015-09-20 16:31:03.885703
c9703af7995bee70,8f7d3d2575cceb6e,75cfc774029ffed5,2015-09-20 16:31:04.079444
efc06b69407e7598,407439852f821e9a,3ee3a43e4976bf93,2015-09-20 16:31:08.437877
b811034b6daaa0a8,bc7a2c36804fd23b,3ee3a43e4976bf93,2015-09-20 16:31:15.814257
16b84d3f72701508,39d3999e618f7979,774a6c07611edaa8,2015-09-20 16:31:16.406827
48dd409d18acaf5f,3c4eb27c41ad5df8,7a910ff127ebe4a1,2015-09-20 16:31:17.321906
eecf8e4fe419bb39,790181d861263bb0,75cfc774029ffed5,2015-09-20 16:31:23.447651
f293e02dbb78f513,bc7a2c36804fd23b,1815e7d21ae583de,2015-09-20 16:31:26.291066
b795a177aa039f0c,58e52f2cf572082e,774a6c07611edaa8,2015-09-20 16:31:26.99649
476c030a96fa8439,717de8575a83c3f4,69d4e6722866448e,2015-09-20 16:31:27.887842
b9798f718dba307d,898e71d965aa47e6,de9aac5434afd570,2015-09-20 16:31:40.757132
57818d4e8d931535,6998394353477dab,fe10193a084df594,2015-09-20 16:31:48.240694
47740adacb600d62,390fbd0788f68659,bc7a2c36804fd23b,2015-09-20 16:31:48.560439
194c68af17898f0e,11aae39c4c2ffe00,898e71d965aa47e6,2015-09-20 16:31:50.430377
6bed004aecc52dcd,4b79021b2b184e52,3ee3a43e4976bf93,2015-09-20 16:31:50.987167
8e1882eb8c37fede,f670669770bff11f,fe90015240e9661c,2015-09-20 16:31:52.151472
476c030a96fa8439,5cef52b783188c2f,69d4e6722866448e,2015-09-20 16:31:55.594865
9c073df1e723e040,8db6117a16d42148,898e71d965aa47e6,2015-09-20 16:31:55.919243
1c6eddf21a4a6be0,6998394353477dab,924a5fb2b2752f3e,2015-09-20 16:31:57.962421
4d134b1cb7371b4d,e33726823180a40d,6998394353477dab,2015-09-20 16:31:58.45372
ac4be6af8c1607aa,390fbd0788f68659,cbe1a18ec1cc012f,2015-09-20 16:31:58.571105
000fdbf48bdb54b4,fcdc5c6575c7dd66,790181d861263bb0,2015-09-20 16:32:01.745696
476c030a96fa8439,5cef52b783188c2f,771d79f1b6dcec5b,2015-09-20 16:32:03.164491
c12db01abb120c24,390fbd0788f68659,771d79f1b6dcec5b,2015-09-20 16:32:04.367927
01eddb8b8a6fa2a7,e33726823180a40d,6998394353477dab,2015-09-20 16:32:05.033923
08d163f66594422c,72fb46824e112bc9,744e89644c749f4c,2015-09-20 16:32:08.808099
e6d601502659691e,bc7a2c36804fd23b,390fbd0788f68659,2015-09-20 16:32:09.158862
b6f0b66fec1201f0,771d79f1b6dcec5b,bc7a2c36804fd23b,2015-09-20 16:32:12.288557
000fdbf48bdb54b4,fcdc5c6575c7dd66,9cbda0eca85bd0fc,2015-09-20 16:32:13.185121
10d0244d8b52b675,8a4b3095e6132dfa,bc7a2c36804fd23b,2015-09-20 16:32:14.106328
2ae4272d403a0f02,5cd5e5fd18653b7a,3c4eb27c41ad5df8,2015-09-20 16:32:14.414164
1f7e9c9b5a59d246,0f1aa4a556467be8,6998394353477dab,2015-09-20 16:32:19.053613
5fc824b1d31cc45a,03cb4ec1d468d591,3176c150c8924f02,2015-09-20 16:32:21.726957
19998f7ae23f3e83,9cbda0eca85bd0fc,390fbd0788f68659,2015-09-20 16:32:22.463877
5b952f4b5bdd5a1c,3ee3a43e4976bf93,421d0177cb7900d3,2015-09-20 16:32:29.483729
f0acd6685c29da7c,fe10193a084df594,6998394353477dab,2015-09-20 16:32:29.807447
951d9f9c5bb15b2a,d373321dcec514ea,90d18911740393d5,2015-09-20 16:32:31.035864
41b8a2c90793f4ef,fe90015240e9661c,90d18911740393d5,2015-09-20 16:32:33.362105
